Satellite,Date,Location,NDVI,SMI,Avg_rainfall
SMAP,01/06/19,Idukki,0.078667475,0.067857942,0
Sentinel-2,01/06/19,Idukki,0.078667475,0.067857942,0.9999999999999999
Landsat,01/06/19,Idukki,0.078667475,0.067857942,0.012776258072813313
AMSR-E,01/06/19,Idukki,0.078667475,0.067857942,0.012776258072813313
MODIS,01/06/19,Idukki,0.078667475,0.067857942,0.9999999999999999
Sentinel-2,01/07/19,Idukki,0.600059056,0.9502517116472218,0.29682568664504116
SMAP,01/07/19,Idukki,0.600059056,0.9502517116472218,0.9999999999999999
Landsat,01/07/19,Idukki,0.600059056,0.9502517116472218,0.11676949336830915
AMSR-E,01/07/19,Idukki,0.600059056,0.9502517116472218,0.012776258072813313
MODIS,01/07/19,Idukki,0.600059056,0.9502517116472218,0
AMSR-E,01/08/19,Idukki,0.6941721880893719,0.9892063225713914,0
MODIS,01/08/19,Idukki,0.6941721880893719,0.9892063225713914,0.012776258072813313
Sentinel-2,01/08/19,Idukki,0.6941721880893719,0.9892063225713914,0.9999999999999999
SMAP,01/08/19,Idukki,0.6941721880893719,0.9892063225713914,0.5758793534782776
Landsat,01/08/19,Idukki,0.6941721880893719,0.9892063225713914,0.9999999999999999
AMSR-E,01/09/19,Idukki,0.6815494151915001,0.9996257619655525,0.29682568664504116
MODIS,01/09/19,Idukki,0.6815494151915001,0.9996257619655525,0.012776258072813313
SMAP,01/09/19,Idukki,0.6815494151915001,0.9996257619655525,0.012776258072813313
Sentinel-2,01/09/19,Idukki,0.6815494151915001,0.9996257619655525,0.012776258072813313
Landsat,01/09/19,Idukki,0.6815494151915001,0.9996257619655525,0.5758793534782776
AMSR-E,01/10/19,Idukki,0.5934821905158647,0.999992253,0
MODIS,01/10/19,Idukki,0.5934821905158647,0.999992253,0.012776258072813313
SMAP,01/10/19,Idukki,0.5934821905158647,0.999992253,0.012776258072813313
Sentinel-2,01/10/19,Idukki,0.5934821905158647,0.999992253,0.012776258072813313
Landsat,01/10/19,Idukki,0.5934821905158647,0.999992253,0.5758793534782776
AMSR-E,01/11/19,Idukki,0.21030803866652206,0.320912517,0.012776258072813313
MODIS,01/11/19,Idukki,0.21030803866652206,0.320912517,0.11676949336830915
Sentinel-2,01/11/19,Idukki,0.21030803866652206,0.320912517,0.9999999999999999
SMAP,01/11/19,Idukki,0.21030803866652206,0.320912517,0.012776258072813313
Landsat,01/11/19,Idukki,0.21030803866652206,0.320912517,0.012776258072813313
MODIS,01/12/19,Idukki,0.5873411127670597,0.9998884529658805,0
AMSR-E,01/12/19,Idukki,0.5873411127670597,0.9998884529658805,0.012776258072813313
Landsat,01/12/19,Idukki,0.5873411127670597,0.9998884529658805,0.11676949336830915
SMAP,01/12/19,Idukki,0.5873411127670597,0.9998884529658805,0.5758793534782776
Sentinel-2,01/12/19,Idukki,0.5873411127670597,0.9998884529658805,0.9999999999999999
SMAP,01/01/20,Idukki,0.073868285,0.037512389,0
Sentinel-2,01/01/20,Idukki,0.073868285,0.037512389,0.9999999999999999
Landsat,01/01/20,Idukki,0.073868285,0.037512389,0.012776258072813313
AMSR-E,01/01/20,Idukki,0.073868285,0.037512389,0.012776258072813313
MODIS,01/01/20,Idukki,0.073868285,0.037512389,0.9999999999999999
Landsat,01/02/20,Idukki,0.18957427273814775,0.3156345023226255,0.29682568664504116
Sentinel-2,01/02/20,Idukki,0.18957427273814775,0.3156345023226255,0.012776258072813313
SMAP,01/02/20,Idukki,0.18957427273814775,0.3156345023226255,0.012776258072813313
MODIS,01/02/20,Idukki,0.18957427273814775,0.3156345023226255,0.012776258072813313
AMSR-E,01/02/20,Idukki,0.18957427273814775,0.3156345023226255,0.5758793534782776
Landsat,01/03/20,Idukki,0.2759402459205212,0.4706068655797673,0
SMAP,01/03/20,Idukki,0.2759402459205212,0.4706068655797673,0.012776258072813313
Sentinel-2,01/03/20,Idukki,0.2759402459205212,0.4706068655797673,0.012776258072813313
MODIS,01/03/20,Idukki,0.2759402459205212,0.4706068655797673,0.9999999999999999
AMSR-E,01/03/20,Idukki,0.2759402459205212,0.4706068655797673,0.9999999999999999
SMAP,01/04/20,Idukki,0.3119710600890678,0.5291820881651147,0.29682568664504116
Sentinel-2,01/04/20,Idukki,0.3119710600890678,0.5291820881651147,0
Landsat,01/04/20,Idukki,0.3119710600890678,0.5291820881651147,0.11676949336830915
AMSR-E,01/04/20,Idukki,0.3119710600890678,0.5291820881651147,0.012776258072813313
MODIS,01/04/20,Idukki,0.3119710600890678,0.5291820881651147,0.012776258072813313
Sentinel-2,01/05/20,Idukki,0.16591765087722124,0.22737662901898484,0
SMAP,01/05/20,Idukki,0.16591765087722124,0.22737662901898484,0.9999999999999999
Landsat,01/05/20,Idukki,0.16591765087722124,0.22737662901898484,0.012776258072813313
AMSR-E,01/05/20,Idukki,0.16591765087722124,0.22737662901898484,0.11676949336830915
MODIS,01/05/20,Idukki,0.16591765087722124,0.22737662901898484,0.5758793534782776
Landsat,01/06/20,Idukki,0.28283772466107343,0.4735641835420374,0.9999999999999999
SMAP,01/06/20,Idukki,0.28283772466107343,0.4735641835420374,0.012776258072813313
Sentinel-2,01/06/20,Idukki,0.28283772466107343,0.4735641835420374,0.012776258072813313
MODIS,01/06/20,Idukki,0.28283772466107343,0.4735641835420374,0.012776258072813313
AMSR-E,01/06/20,Idukki,0.28283772466107343,0.4735641835420374,0.9999999999999999
Landsat,01/07/20,Idukki,0.6728397427206902,0.921022377,0
Sentinel-2,01/07/20,Idukki,0.6728397427206902,0.921022377,0.012776258072813313
SMAP,01/07/20,Idukki,0.6728397427206902,0.921022377,0.012776258072813313
MODIS,01/07/20,Idukki,0.6728397427206902,0.921022377,0.11676949336830915
AMSR-E,01/07/20,Idukki,0.6728397427206902,0.921022377,0.9999999999999999
MODIS,01/08/20,Idukki,0.7058809774443252,0.9870875282229485,0
AMSR-E,01/08/20,Idukki,0.7058809774443252,0.9870875282229485,0.11676949336830915
Landsat,01/08/20,Idukki,0.7058809774443252,0.9870875282229485,0.012776258072813313
Sentinel-2,01/08/20,Idukki,0.7058809774443252,0.9870875282229485,0.012776258072813313
SMAP,01/08/20,Idukki,0.7058809774443252,0.9870875282229485,0
MODIS,01/09/20,Idukki,0.24351666855381576,0.3910769446113119,0
AMSR-E,01/09/20,Idukki,0.24351666855381576,0.3910769446113119,0.012776258072813313
Landsat,01/09/20,Idukki,0.24351666855381576,0.3910769446113119,0.11676949336830915
SMAP,01/09/20,Idukki,0.24351666855381576,0.3910769446113119,0.9999999999999999
Sentinel-2,01/09/20,Idukki,0.24351666855381576,0.3910769446113119,0.5758793534782776
MODIS,01/10/20,Idukki,0.23064037993044975,0.36376617193210725,0.29682568664504116
AMSR-E,01/10/20,Idukki,0.23064037993044975,0.36376617193210725,0.012776258072813313
Landsat,01/10/20,Idukki,0.23064037993044975,0.36376617193210725,0.012776258072813313
SMAP,01/10/20,Idukki,0.23064037993044975,0.36376617193210725,0.9999999999999999
Sentinel-2,01/10/20,Idukki,0.23064037993044975,0.36376617193210725,0
MODIS,01/11/20,Idukki,0.31601419450257817,0.539904145,0.9999999999999999
AMSR-E,01/11/20,Idukki,0.31601419450257817,0.539904145,0.012776258072813313
Landsat,01/11/20,Idukki,0.31601419450257817,0.539904145,0.11676949336830915
Sentinel-2,01/11/20,Idukki,0.31601419450257817,0.539904145,0.5758793534782776
SMAP,01/11/20,Idukki,0.31601419450257817,0.539904145,0.5758793534782776
AMSR-E,01/12/20,Idukki,0.30627941118080637,0.5218549915735083,0.11676949336830915
MODIS,01/12/20,Idukki,0.30627941118080637,0.5218549915735083,0.012776258072813313
SMAP,01/12/20,Idukki,0.30627941118080637,0.5218549915735083,0.9999999999999999
Sentinel-2,01/12/20,Idukki,0.30627941118080637,0.5218549915735083,0.012776258072813313
Landsat,01/12/20,Idukki,0.30627941118080637,0.5218549915735083,0
Landsat,01/01/21,Idukki,0.5902285362843802,0.9932823846678424,0.9999999999999999
SMAP,01/01/21,Idukki,0.5902285362843802,0.9932823846678424,0.012776258072813313
Sentinel-2,01/01/21,Idukki,0.5902285362843802,0.9932823846678424,0.012776258072813313
MODIS,01/01/21,Idukki,0.5902285362843802,0.9932823846678424,0.012776258072813313
AMSR-E,01/01/21,Idukki,0.5902285362843802,0.9932823846678424,0.9999999999999999
Sentinel-2,01/02/21,Idukki,0.17388788789756116,0.292238975,0
SMAP,01/02/21,Idukki,0.17388788789756116,0.292238975,0.9999999999999999
Landsat,01/02/21,Idukki,0.17388788789756116,0.292238975,0.012776258072813313
AMSR-E,01/02/21,Idukki,0.17388788789756116,0.292238975,0.012776258072813313
MODIS,01/02/21,Idukki,0.17388788789756116,0.292238975,0.9999999999999999
SMAP,01/03/21,Idukki,0.34756883326600163,0.6070742562464997,0.11676949336830915
Sentinel-2,01/03/21,Idukki,0.34756883326600163,0.6070742562464997,0.012776258072813313
Landsat,01/03/21,Idukki,0.34756883326600163,0.6070742562464997,0.012776258072813313
AMSR-E,01/03/21,Idukki,0.34756883326600163,0.6070742562464997,0.9999999999999999
MODIS,01/03/21,Idukki,0.34756883326600163,0.6070742562464997,0.012776258072813313
Landsat,01/04/21,Idukki,0.15407905974367067,0.20232191764723018,0.9999999999999999
SMAP,01/04/21,Idukki,0.15407905974367067,0.20232191764723018,0.012776258072813313
Sentinel-2,01/04/21,Idukki,0.15407905974367067,0.20232191764723018,0.012776258072813313
MODIS,01/04/21,Idukki,0.15407905974367067,0.20232191764723018,0.11676949336830915
AMSR-E,01/04/21,Idukki,0.15407905974367067,0.20232191764723018,0.5758793534782776
Landsat,01/05/21,Idukki,0.5320790939629598,0.9917210752587858,0.29682568664504116
Sentinel-2,01/05/21,Idukki,0.5320790939629598,0.9917210752587858,0.012776258072813313
SMAP,01/05/21,Idukki,0.5320790939629598,0.9917210752587858,0.012776258072813313
MODIS,01/05/21,Idukki,0.5320790939629598,0.9917210752587858,0.012776258072813313
AMSR-E,01/05/21,Idukki,0.5320790939629598,0.9917210752587858,0
SMAP,01/06/21,Idukki,0.073068771,0.033739193325123956,0
Sentinel-2,01/06/21,Idukki,0.073068771,0.033739193325123956,0.9999999999999999
Landsat,01/06/21,Idukki,0.073068771,0.033739193325123956,0.012776258072813313
AMSR-E,01/06/21,Idukki,0.073068771,0.033739193325123956,0.012776258072813313
MODIS,01/06/21,Idukki,0.073068771,0.033739193325123956,0.9999999999999999
Sentinel-2,01/07/21,Idukki,0.06605264,0.025432664,0.11676949336830915
SMAP,01/07/21,Idukki,0.06605264,0.025432664,0.012776258072813313
Landsat,01/07/21,Idukki,0.06605264,0.025432664,0.11676949336830915
AMSR-E,01/07/21,Idukki,0.06605264,0.025432664,0.012776258072813313
MODIS,01/07/21,Idukki,0.06605264,0.025432664,0
AMSR-E,01/08/21,Idukki,0.736185971,0.9995542032910283,0.9999999999999999
MODIS,01/08/21,Idukki,0.736185971,0.9995542032910283,0.012776258072813313
Sentinel-2,01/08/21,Idukki,0.736185971,0.9995542032910283,0.11676949336830915
SMAP,01/08/21,Idukki,0.736185971,0.9995542032910283,0.11676949336830915
Landsat,01/08/21,Idukki,0.736185971,0.9995542032910283,0.5758793534782776
AMSR-E,01/09/21,Idukki,0.5928424444450399,0.9999874656911223,0.29682568664504116
MODIS,01/09/21,Idukki,0.5928424444450399,0.9999874656911223,0.012776258072813313
SMAP,01/09/21,Idukki,0.5928424444450399,0.9999874656911223,0.012776258072813313
Sentinel-2,01/09/21,Idukki,0.5928424444450399,0.9999874656911223,0.012776258072813313
Landsat,01/09/21,Idukki,0.5928424444450399,0.9999874656911223,0
AMSR-E,01/10/21,Idukki,0.25604256785874246,0.41299852031580436,0
MODIS,01/10/21,Idukki,0.25604256785874246,0.41299852031580436,0.012776258072813313
SMAP,01/10/21,Idukki,0.25604256785874246,0.41299852031580436,0.11676949336830915
Sentinel-2,01/10/21,Idukki,0.25604256785874246,0.41299852031580436,0.11676949336830915
Landsat,01/10/21,Idukki,0.25604256785874246,0.41299852031580436,0.5758793534782776
AMSR-E,01/11/21,Idukki,0.5951745982734692,0.999993761,0
MODIS,01/11/21,Idukki,0.5951745982734692,0.999993761,0.11676949336830915
Sentinel-2,01/11/21,Idukki,0.5951745982734692,0.999993761,0.012776258072813313
SMAP,01/11/21,Idukki,0.5951745982734692,0.999993761,0.012776258072813313
Landsat,01/11/21,Idukki,0.5951745982734692,0.999993761,0
MODIS,01/12/21,Idukki,0.666535789,0.9755750228097022,0
AMSR-E,01/12/21,Idukki,0.666535789,0.9755750228097022,0.012776258072813313
Landsat,01/12/21,Idukki,0.666535789,0.9755750228097022,0.5758793534782776
SMAP,01/12/21,Idukki,0.666535789,0.9755750228097022,0.9999999999999999
Sentinel-2,01/12/21,Idukki,0.666535789,0.9755750228097022,0.9999999999999999
AMSR-E,01/01/22,Idukki,0.5918990613488274,0.9999593507633016,0.9999999999999999
MODIS,01/01/22,Idukki,0.5918990613488274,0.9999593507633016,0.012776258072813313
Sentinel-2,01/01/22,Idukki,0.5918990613488274,0.9999593507633016,0.012776258072813313
SMAP,01/01/22,Idukki,0.5918990613488274,0.9999593507633016,0.11676949336830915
Landsat,01/01/22,Idukki,0.5918990613488274,0.9999593507633016,0.9999999999999999
MODIS,01/02/22,Idukki,0.026741638445258106,0.00109065,0.29682568664504116
AMSR-E,01/02/22,Idukki,0.026741638445258106,0.00109065,0.012776258072813313
Landsat,01/02/22,Idukki,0.026741638445258106,0.00109065,0.012776258072813313
SMAP,01/02/22,Idukki,0.026741638445258106,0.00109065,0.9999999999999999
Sentinel-2,01/02/22,Idukki,0.026741638445258106,0.00109065,0.5758793534782776
MODIS,01/03/22,Idukki,0.016471526879387157,0.000200087,0
AMSR-E,01/03/22,Idukki,0.016471526879387157,0.000200087,0.012776258072813313
Landsat,01/03/22,Idukki,0.016471526879387157,0.000200087,0.9999999999999999
Sentinel-2,01/03/22,Idukki,0.016471526879387157,0.000200087,0.9999999999999999
SMAP,01/03/22,Idukki,0.016471526879387157,0.000200087,0.9999999999999999
AMSR-E,01/04/22,Idukki,0.087783536,0.061306046,0.9999999999999999
MODIS,01/04/22,Idukki,0.087783536,0.061306046,0.11676949336830915
Sentinel-2,01/04/22,Idukki,0.087783536,0.061306046,0.012776258072813313
SMAP,01/04/22,Idukki,0.087783536,0.061306046,0.012776258072813313
Landsat,01/04/22,Idukki,0.087783536,0.061306046,0.012776258072813313
AMSR-E,01/05/22,Idukki,0.2537822615959193,0.41064310215636457,0
MODIS,01/05/22,Idukki,0.2537822615959193,0.41064310215636457,0.012776258072813313
SMAP,01/05/22,Idukki,0.2537822615959193,0.41064310215636457,0.012776258072813313
Sentinel-2,01/05/22,Idukki,0.2537822615959193,0.41064310215636457,0.11676949336830915
Landsat,01/05/22,Idukki,0.2537822615959193,0.41064310215636457,0.5758793534782776
MODIS,01/06/22,Idukki,0.24546751410177484,0.3959174475671865,0.9999999999999999
AMSR-E,01/06/22,Idukki,0.24546751410177484,0.3959174475671865,0.012776258072813313
Landsat,01/06/22,Idukki,0.24546751410177484,0.3959174475671865,0.012776258072813313
Sentinel-2,01/06/22,Idukki,0.24546751410177484,0.3959174475671865,0.9999999999999999
SMAP,01/06/22,Idukki,0.24546751410177484,0.3959174475671865,0.5758793534782776
MODIS,01/07/22,Idukki,0.7966574068068308,0.9998805169496767,0
AMSR-E,01/07/22,Idukki,0.7966574068068308,0.9998805169496767,0.012776258072813313
Landsat,01/07/22,Idukki,0.7966574068068308,0.9998805169496767,0.11676949336830915
SMAP,01/07/22,Idukki,0.7966574068068308,0.9998805169496767,0.9999999999999999
Sentinel-2,01/07/22,Idukki,0.7966574068068308,0.9998805169496767,0.9999999999999999
Landsat,01/08/22,Idukki,0.20858820572489312,0.31740661630973055,0
SMAP,01/08/22,Idukki,0.20858820572489312,0.31740661630973055,0.11676949336830915
Sentinel-2,01/08/22,Idukki,0.20858820572489312,0.31740661630973055,0.11676949336830915
MODIS,01/08/22,Idukki,0.20858820572489312,0.31740661630973055,0.012776258072813313
AMSR-E,01/08/22,Idukki,0.20858820572489312,0.31740661630973055,0
Landsat,01/09/22,Idukki,0.18663757833004574,0.2712215393415937,0
Sentinel-2,01/09/22,Idukki,0.18663757833004574,0.2712215393415937,0.012776258072813313
SMAP,01/09/22,Idukki,0.18663757833004574,0.2712215393415937,0.012776258072813313
MODIS,01/09/22,Idukki,0.18663757833004574,0.2712215393415937,0.11676949336830915
AMSR-E,01/09/22,Idukki,0.18663757833004574,0.2712215393415937,0.5758793534782776
Landsat,01/10/22,Idukki,0.049752265,0.003866863,0.29682568664504116
Sentinel-2,01/10/22,Idukki,0.049752265,0.003866863,0.012776258072813313
SMAP,01/10/22,Idukki,0.049752265,0.003866863,0.012776258072813313
MODIS,01/10/22,Idukki,0.049752265,0.003866863,0.012776258072813313
AMSR-E,01/10/22,Idukki,0.049752265,0.003866863,0.5758793534782776
Landsat,01/11/22,Idukki,0.5941793475445465,0.9999953177739727,0.9999999999999999
SMAP,01/11/22,Idukki,0.5941793475445465,0.9999953177739727,0.012776258072813313
Sentinel-2,01/11/22,Idukki,0.5941793475445465,0.9999953177739727,0.9999999999999999
MODIS,01/11/22,Idukki,0.5941793475445465,0.9999953177739727,0.11676949336830915
AMSR-E,01/11/22,Idukki,0.5941793475445465,0.9999953177739727,0.5758793534782776
Sentinel-2,01/12/22,Idukki,0.30317956711941446,0.5172129041228826,0.11676949336830915
SMAP,01/12/22,Idukki,0.30317956711941446,0.5172129041228826,0.11676949336830915
Landsat,01/12/22,Idukki,0.30317956711941446,0.5172129041228826,0.012776258072813313
AMSR-E,01/12/22,Idukki,0.30317956711941446,0.5172129041228826,0.012776258072813313
MODIS,01/12/22,Idukki,0.30317956711941446,0.5172129041228826,0
MODIS,01/01/23,Idukki,0.3291003694990646,0.5715789419993575,0.9999999999999999
AMSR-E,01/01/23,Idukki,0.3291003694990646,0.5715789419993575,0.012776258072813313
Landsat,01/01/23,Idukki,0.3291003694990646,0.5715789419993575,0.012776258072813313
Sentinel-2,01/01/23,Idukki,0.3291003694990646,0.5715789419993575,0.9999999999999999
SMAP,01/01/23,Idukki,0.3291003694990646,0.5715789419993575,0
AMSR-E,01/02/23,Idukki,0.47198457346917655,0.8745395602355853,0
MODIS,01/02/23,Idukki,0.47198457346917655,0.8745395602355853,0.012776258072813313
SMAP,01/02/23,Idukki,0.47198457346917655,0.8745395602355853,0.012776258072813313
Sentinel-2,01/02/23,Idukki,0.47198457346917655,0.8745395602355853,0.012776258072813313
Landsat,01/02/23,Idukki,0.47198457346917655,0.8745395602355853,0.9999999999999999
AMSR-E,01/03/23,Idukki,0.1583047704768763,0.21031602012395145,0
MODIS,01/03/23,Idukki,0.1583047704768763,0.21031602012395145,0.012776258072813313
Sentinel-2,01/03/23,Idukki,0.1583047704768763,0.21031602012395145,0.9999999999999999
SMAP,01/03/23,Idukki,0.1583047704768763,0.21031602012395145,0.012776258072813313
Landsat,01/03/23,Idukki,0.1583047704768763,0.21031602012395145,0.012776258072813313
MODIS,01/04/23,Idukki,0.10661330570585341,0.10182083657262218,0.9999999999999999
AMSR-E,01/04/23,Idukki,0.10661330570585341,0.10182083657262218,0.9999999999999999
Landsat,01/04/23,Idukki,0.10661330570585341,0.10182083657262218,0.9999999999999999
Sentinel-2,01/04/23,Idukki,0.10661330570585341,0.10182083657262218,0.9999999999999999
SMAP,01/04/23,Idukki,0.10661330570585341,0.10182083657262218,0.9999999999999999
MODIS,01/05/23,Idukki,0.156055043,0.2058346849297457,0.29682568664504116
AMSR-E,01/05/23,Idukki,0.156055043,0.2058346849297457,0.012776258072813313
Landsat,01/05/23,Idukki,0.156055043,0.2058346849297457,0.012776258072813313
SMAP,01/05/23,Idukki,0.156055043,0.2058346849297457,0.9999999999999999
Sentinel-2,01/05/23,Idukki,0.156055043,0.2058346849297457,0.5758793534782776
AMSR-E,01/06/23,Idukki,0.1361292811564705,0.16349946508245072,0.9999999999999999
MODIS,01/06/23,Idukki,0.1361292811564705,0.16349946508245072,0.012776258072813313
Sentinel-2,01/06/23,Idukki,0.1361292811564705,0.16349946508245072,0.012776258072813313
SMAP,01/06/23,Idukki,0.1361292811564705,0.16349946508245072,0.11676949336830915
Landsat,01/06/23,Idukki,0.1361292811564705,0.16349946508245072,0.9999999999999999
AMSR-E,01/07/23,Idukki,0.10620255671429071,0.10092065010504897,0.11676949336830915
MODIS,01/07/23,Idukki,0.10620255671429071,0.10092065010504897,0.11676949336830915
SMAP,01/07/23,Idukki,0.10620255671429071,0.10092065010504897,0.012776258072813313
Sentinel-2,01/07/23,Idukki,0.10620255671429071,0.10092065010504897,0.012776258072813313
Landsat,01/07/23,Idukki,0.10620255671429071,0.10092065010504897,0
SMAP,01/08/23,Idukki,0.03899837,0.006146053,0
Sentinel-2,01/08/23,Idukki,0.03899837,0.006146053,0
Landsat,01/08/23,Idukki,0.03899837,0.006146053,0.012776258072813313
AMSR-E,01/08/23,Idukki,0.03899837,0.006146053,0.11676949336830915
MODIS,01/08/23,Idukki,0.03899837,0.006146053,0.5758793534782776
Sentinel-2,01/09/23,Idukki,0.056791816089482805,0.015870045841945887,0.29682568664504116
SMAP,01/09/23,Idukki,0.056791816089482805,0.015870045841945887,0.9999999999999999
Landsat,01/09/23,Idukki,0.056791816089482805,0.015870045841945887,0.012776258072813313
AMSR-E,01/09/23,Idukki,0.056791816089482805,0.015870045841945887,0.012776258072813313
MODIS,01/09/23,Idukki,0.056791816089482805,0.015870045841945887,0
Sentinel-2,01/10/23,Idukki,0.738769959,0.9992593426759415,0
SMAP,01/10/23,Idukki,0.738769959,0.9992593426759415,0.9999999999999999
Landsat,01/10/23,Idukki,0.738769959,0.9992593426759415,0.012776258072813313
AMSR-E,01/10/23,Idukki,0.738769959,0.9992593426759415,0.11676949336830915
MODIS,01/10/23,Idukki,0.738769959,0.9992593426759415,0.5758793534782776
SMAP,01/11/23,Idukki,0.1425469125695731,0.17624109283322312,0.29682568664504116
Sentinel-2,01/11/23,Idukki,0.1425469125695731,0.17624109283322312,0.9999999999999999
Landsat,01/11/23,Idukki,0.1425469125695731,0.17624109283322312,0.11676949336830915
AMSR-E,01/11/23,Idukki,0.1425469125695731,0.17624109283322312,0.012776258072813313
MODIS,01/11/23,Idukki,0.1425469125695731,0.17624109283322312,0
Landsat,01/12/23,Idukki,0.2876673636126488,0.48286545613797954,0
Sentinel-2,01/12/23,Idukki,0.2876673636126488,0.48286545613797954,0.012776258072813313
SMAP,01/12/23,Idukki,0.2876673636126488,0.48286545613797954,0.012776258072813313
MODIS,01/12/23,Idukki,0.2876673636126488,0.48286545613797954,0.5758793534782776
AMSR-E,01/12/23,Idukki,0.2876673636126488,0.48286545613797954,0.9999999999999999
Landsat,01/01/24,Idukki,0.17226883821531644,0.24003897850157263,0.012776258072813313
SMAP,01/01/24,Idukki,0.17226883821531644,0.24003897850157263,0.012776258072813313
Sentinel-2,01/01/24,Idukki,0.17226883821531644,0.24003897850157263,0.012776258072813313
MODIS,01/01/24,Idukki,0.17226883821531644,0.24003897850157263,0.012776258072813313
AMSR-E,01/01/24,Idukki,0.17226883821531644,0.24003897850157263,0.012776258072813313
Sentinel-2,01/02/24,Idukki,0.16146379069293315,0.2611471839669917,0
SMAP,01/02/24,Idukki,0.16146379069293315,0.2611471839669917,0
Landsat,01/02/24,Idukki,0.16146379069293315,0.2611471839669917,0.012776258072813313
AMSR-E,01/02/24,Idukki,0.16146379069293315,0.2611471839669917,0.11676949336830915
MODIS,01/02/24,Idukki,0.16146379069293315,0.2611471839669917,0.9999999999999999
SMAP,01/03/24,Idukki,0.038394985,0.000543066,0.29682568664504116
Sentinel-2,01/03/24,Idukki,0.038394985,0.000543066,0.9999999999999999
Landsat,01/03/24,Idukki,0.038394985,0.000543066,0.012776258072813313
AMSR-E,01/03/24,Idukki,0.038394985,0.000543066,0.012776258072813313
MODIS,01/03/24,Idukki,0.038394985,0.000543066,0.9999999999999999
Landsat,01/04/24,Idukki,0.1477825543418218,0.18817625237281305,0.9999999999999999
SMAP,01/04/24,Idukki,0.1477825543418218,0.18817625237281305,0.012776258072813313
Sentinel-2,01/04/24,Idukki,0.1477825543418218,0.18817625237281305,0.012776258072813313
MODIS,01/04/24,Idukki,0.1477825543418218,0.18817625237281305,0.012776258072813313
AMSR-E,01/04/24,Idukki,0.1477825543418218,0.18817625237281305,0.9999999999999999
Landsat,01/05/24,Idukki,0.3243441230600613,0.560643245,0.11676949336830915
Sentinel-2,01/05/24,Idukki,0.3243441230600613,0.560643245,0.012776258072813313
SMAP,01/05/24,Idukki,0.3243441230600613,0.560643245,0.012776258072813313
MODIS,01/05/24,Idukki,0.3243441230600613,0.560643245,0.012776258072813313
AMSR-E,01/05/24,Idukki,0.3243441230600613,0.560643245,0
SMAP,01/06/24,Idukki,0.4989711358660119,0.9277506524244741,0
Sentinel-2,01/06/24,Idukki,0.4989711358660119,0.9277506524244741,0.9999999999999999
Landsat,01/06/24,Idukki,0.4989711358660119,0.9277506524244741,0.9999999999999999
AMSR-E,01/06/24,Idukki,0.4989711358660119,0.9277506524244741,0.11676949336830915
MODIS,01/06/24,Idukki,0.4989711358660119,0.9277506524244741,0.5758793534782776
Sentinel-2,01/07/24,Idukki,0.2417703863963699,0.3880412273670149,0.29682568664504116
SMAP,01/07/24,Idukki,0.2417703863963699,0.3880412273670149,0.9999999999999999
Landsat,01/07/24,Idukki,0.2417703863963699,0.3880412273670149,0.012776258072813313
AMSR-E,01/07/24,Idukki,0.2417703863963699,0.3880412273670149,0.012776258072813313
MODIS,01/07/24,Idukki,0.2417703863963699,0.3880412273670149,0
AMSR-E,01/08/24,Idukki,0.7352885347248433,0.9935386896735162,0.9999999999999999
MODIS,01/08/24,Idukki,0.7352885347248433,0.9935386896735162,0.012776258072813313
Sentinel-2,01/08/24,Idukki,0.7352885347248433,0.9935386896735162,0.012776258072813313
SMAP,01/08/24,Idukki,0.7352885347248433,0.9935386896735162,0.012776258072813313
Landsat,01/08/24,Idukki,0.7352885347248433,0.9935386896735162,0.9999999999999999
AMSR-E,01/09/24,Idukki,0.38659623292867296,0.6939213004454844,0.11676949336830915
MODIS,01/09/24,Idukki,0.38659623292867296,0.6939213004454844,0.012776258072813313
SMAP,01/09/24,Idukki,0.38659623292867296,0.6939213004454844,0.9999999999999999
Sentinel-2,01/09/24,Idukki,0.38659623292867296,0.6939213004454844,0.012776258072813313
Landsat,01/09/24,Idukki,0.38659623292867296,0.6939213004454844,0
AMSR-E,01/10/24,Idukki,0.10359331759999661,0.09547766,0.11676949336830915
MODIS,01/10/24,Idukki,0.10359331759999661,0.09547766,0.012776258072813313
SMAP,01/10/24,Idukki,0.10359331759999661,0.09547766,0.9999999999999999
Sentinel-2,01/10/24,Idukki,0.10359331759999661,0.09547766,0.11676949336830915
Landsat,01/10/24,Idukki,0.10359331759999661,0.09547766,0.9999999999999999
AMSR-E,01/11/24,Idukki,0.051638514386937895,0.015221355249926962,0.9999999999999999
MODIS,01/11/24,Idukki,0.051638514386937895,0.015221355249926962,0.012776258072813313
Sentinel-2,01/11/24,Idukki,0.051638514386937895,0.015221355249926962,0.012776258072813313
SMAP,01/11/24,Idukki,0.051638514386937895,0.015221355249926962,0.012776258072813313
Landsat,01/11/24,Idukki,0.051638514386937895,0.015221355249926962,0.9999999999999999
MODIS,01/12/24,Idukki,0.025879289228730316,0.001400993,0
AMSR-E,01/12/24,Idukki,0.025879289228730316,0.001400993,0.012776258072813313
Landsat,01/12/24,Idukki,0.025879289228730316,0.001400993,0.11676949336830915
SMAP,01/12/24,Idukki,0.025879289228730316,0.001400993,0.9999999999999999
Sentinel-2,01/12/24,Idukki,0.025879289228730316,0.001400993,0.5758793534782776
